"","co_owned","southj","centralj","pa1","pa2","wage_st","hrsopen","wage_st2","hrsopen2","emptot","emptot2","nj","pa","bk","kfc","roys","wendys","pmeal","pmeal2","closed"
"213",0,1,0,0,0,4.25,15,5.05000019073486,15,23.5,26.5,1,0,1,0,0,0,2.83999991416931,2.85999989509583,0
"214",1,0,1,0,0,4.25,17,5.05000019073486,17,23,19,1,0,1,0,0,0,3.05999994277954,3.21000003814697,0
"215",1,0,1,0,0,4.25,15,5.05000019073486,15,17,20,1,0,1,0,0,0,3.0699999332428,3.17000007629395,0
"216",1,0,0,0,0,4.25,16,5.05000019073486,16,20.5,22.5,1,0,1,0,0,0,NA,3.21000003814697,0
"217",0,0,1,0,0,4.25,10,5.05000019073486,10,23.5,10,1,0,0,1,0,0,4.42000007629395,4.32999992370605,0
"218",0,0,0,0,0,4.25,10,5.05000019073486,10.5,9.5,12.5,1,0,0,1,0,0,4.73000001907349,4.57999992370605,0
"219",0,0,1,0,0,4.25,10,5.05000019073486,10,10,11,1,0,0,1,0,0,4.32999992370605,4.3899998664856,0
"220",0,0,1,0,0,4.25,10,5.05000019073486,10,14,12.5,1,0,0,1,0,0,4.42000007629395,4.48000001907349,0
"221",1,0,1,0,0,4.75,24,5.05000019073486,24,85,59,1,0,0,0,1,0,NA,4.71000003814697,0
"222",0,0,1,0,0,4.75,15,5.05000019073486,15,15,19,1,0,0,0,1,0,3.44000005722046,3.29999995231628,0
"223",0,1,0,0,0,4.40000009536743,16,5.05000019073486,15,21.5,15.5,1,0,0,0,1,0,3.03999996185303,3.13000011444092,0
"224",0,0,1,0,0,4.61999988555908,11.5,5.05000019073486,12.5,53,19,1,0,0,0,0,1,2.73000001907349,2.77999997138977,0
"225",0,0,0,0,0,4.25,16.5,5.05000019073486,16.5,24,26.5,1,0,1,0,0,0,2.99000000953674,3.19999980926514,0
"226",0,0,0,0,0,4.25,16,5.05000019073486,16,20.5,17.5,1,0,1,0,0,0,2.96000003814697,2.94999980926514,0
"227",1,0,0,0,0,4.25,14.5,5.05000019073486,14,14.5,20.5,1,0,1,0,0,0,3.0699999332428,NA,0
"228",0,0,0,0,0,4.25,17,5.05000019073486,17,25,28,1,0,1,0,0,0,3.33999991416931,3.44000005722046,0
"229",0,0,0,0,0,4.25,16,5.05000019073486,16,27,30.25,1,0,0,0,1,0,3.23999977111816,3.3199999332428,0
"230",0,0,1,0,0,4.75,16,5.25,16.5,22.5,44,1,0,1,0,0,0,2.97000002861023,2.99000000953674,0
"231",0,0,1,0,0,4.75,17,5.05000019073486,17,36.5,17.5,1,0,1,0,0,0,3.0699999332428,3.00999999046326,0
"232",0,0,1,0,0,4.25,13,5.05000019073486,13,17.25,31,1,0,1,0,0,0,3.61999988555908,3.54999995231628,0
"233",0,0,0,0,0,4.25,15,5.05000019073486,15,21.5,31,1,0,1,0,0,0,3.01999998092651,2.99000000953674,0
"234",0,0,0,0,0,4.75,16.5,5.05000019073486,17.5,24.5,28.5,1,0,1,0,0,0,2.92000007629395,2.8899998664856,0
"235",1,0,1,0,0,4.5,16,5.05000019073486,16,19,19,1,0,1,0,0,0,3.15000009536743,3.14999985694885,0
"236",0,0,0,0,0,4.25,12.5,5.05000019073486,12.5,25,41,1,0,1,0,0,0,NA,3.24000000953674,0
"237",0,0,1,0,0,4.25,15,5.05000019073486,15,16,28,1,0,1,0,0,0,3.00999999046326,3.22000002861023,0
"238",0,0,1,0,0,4.5,12.5,5.05000019073486,12,19,9.5,1,0,0,1,0,0,4.09999990463257,4.51000022888184,0
"239",1,0,1,0,0,4.5,18,5.05000019073486,16,22.75,25,1,0,0,0,1,0,3.19000005722046,3.21999979019165,0
"240",1,0,1,0,0,4.5,24,5.5,14,35,28,1,0,0,0,1,0,4.6399998664856,NA,0
"241",1,0,1,0,0,4.75,17,5.05000019073486,15,16,16,1,0,0,0,1,0,3.25,4.27999973297119,0
"242",0,0,1,0,0,4.61999988555908,16,5.05000019073486,16,21,22.75,1,0,0,0,1,0,NA,3.10999989509583,0
"243",1,0,1,0,0,4.25,17,NA,16,26.75,NA,1,0,0,0,1,0,3.28999996185303,NA,0
"244",1,0,0,0,0,4.25,16,5.05000019073486,15,30.5,32,1,0,0,0,1,0,3.19999980926514,3.26999998092651,0
"245",0,0,1,0,0,4.5,11.5,5.67000007629395,11.5,23,27.5,1,0,0,0,0,1,2.82999992370605,2.99000000953674,0
"246",0,0,1,0,0,4.75,12.5,5.05000019073486,12.5,21.5,25.5,1,0,0,0,0,1,2.99000000953674,3.23000001907349,0
"247",0,0,0,0,0,4.25,11.5,5.05000019073486,11.5,36.5,60.5,1,0,0,0,0,1,3.0699999332428,3.15999984741211,0
"248",0,0,0,0,0,4.80000019073486,16,5.05000019073486,16,23,20.5,1,0,1,0,0,0,3.11999988555908,3.08999991416931,0
"249",0,0,0,0,0,4.5,16,5.05000019073486,16,14,16,1,0,1,0,0,0,2.96000003814697,2.92999982833862,0
"250",0,0,0,0,0,4.67000007629395,16,5.75,15,17.25,25,1,0,1,0,0,0,3.00999999046326,2.86999988555908,0
"251",0,0,0,0,0,4.86999988555908,15,5.05000019073486,15,18.5,13,1,0,1,0,0,0,3.02999997138977,2.90000009536743,0
"252",0,0,0,0,0,4.5,10,5.05000019073486,11.5,8.5,9,1,0,0,1,0,0,3.96000003814697,4.38000011444092,0
"253",0,0,0,0,0,4.5,10.5,5.25,11.5,14,16.5,1,0,0,1,0,0,4.17000007629395,4.27999973297119,0
"254",1,0,0,0,0,4.75,16.5,5.05000019073486,15.5,23,21,1,0,0,0,1,0,3.19999980926514,3.17000007629395,0
"255",0,0,0,0,0,4.75,11.5,5.05000019073486,12.5,29,21.5,1,0,0,0,0,1,2.85999989509583,3.21000003814697,0
"256",0,0,0,0,0,4.25,15,5.25,16,19,20,1,0,1,0,0,0,2.96000003814697,3.20000004768372,0
"257",1,0,0,0,0,4.25,16,5.05000019073486,16,21,21.25,1,0,1,0,0,0,3.07999992370605,3.25,0
"258",0,0,0,0,0,4.75,12.5,5.05000019073486,13,17,21.5,1,0,1,0,0,0,3.19999980926514,3.17000007629395,0
"259",0,0,0,0,0,4.84999990463257,17.5,5.05000019073486,18,36,31,1,0,1,0,0,0,2.99000000953674,3.02999997138977,0
"260",0,0,0,0,0,4.75,16,5.05000019073486,16,25,33,1,0,1,0,0,0,3.03999996185303,2.92999982833862,0
"261",0,0,0,0,0,4.61999988555908,16,5.05000019073486,16,29.5,37.75,1,0,1,0,0,0,NA,NA,0
"262",1,0,0,0,0,4.25,10,5.05000019073486,10.5,22,9,1,0,0,1,0,0,4.09999990463257,4.59000015258789,0
"263",0,0,0,0,0,4.25,10.5,5.05000019073486,11,11,11,1,0,0,1,0,0,4.15999984741211,4.26999998092651,0
"264",0,0,0,0,0,4.5,11,5.05000019073486,12,13.5,12.75,1,0,0,1,0,0,4.73000001907349,4.94999980926514,0
"265",0,1,0,0,0,4.5,11,5.05000019073486,10,13.5,10.5,1,0,0,1,0,0,4.73000001907349,4.77999973297119,0
"266",0,0,0,0,0,4.61999988555908,11,5.05000019073486,10.5,18,22,1,0,0,1,0,0,4.73000001907349,4.80000019073486,0
"267",0,0,1,0,0,4.5,10.5,5.05000019073486,10.5,9.5,8,1,0,0,1,0,0,4.73000001907349,4.80000019073486,0
"268",0,0,0,0,0,4.75,16,5.05000019073486,16,24,25,1,0,0,0,1,0,3.08999991416931,3.17999982833862,0
"269",0,0,0,0,0,4.75,15,5.05000019073486,15,14.5,12.5,1,0,0,0,1,0,3.30999994277954,3.21999979019165,0
"270",0,0,0,0,0,4.86999988555908,12,5.25,12.5,29,22.5,1,0,0,0,0,1,2.8199999332428,3.14999985694885,0
"271",0,0,0,0,0,4.5,11,5.05000019073486,13,10.5,11.5,1,0,0,0,0,1,2.78999996185303,3.17000007629395,0
"272",0,0,0,0,0,4.25,11.5,5.05000019073486,12.5,18,23.5,1,0,0,0,0,1,2.96999979019165,3.8899998664856,0
"273",0,0,0,0,0,4.25,16,5.05000019073486,16,NA,30,1,0,1,0,0,0,2.96000003814697,2.92999982833862,0
"274",0,0,0,0,0,4.34999990463257,10,5.05000019073486,10.5,9,16.5,1,0,0,1,0,0,3.99000000953674,4.26000022888184,0
"275",0,0,0,0,0,4.25,18,5.05000019073486,17.5,33,29,1,0,1,0,0,0,2.95000004768372,2.97000002861023,0
"276",0,0,0,0,0,4.5,17,5.05000019073486,17,19.5,30,1,0,1,0,0,0,3.02999997138977,2.94999980926514,0
"277",0,0,0,0,0,4.25,19,5.05000019073486,19,41,22.5,1,0,1,0,0,0,2.75,2.74000000953674,0
"278",0,0,0,0,0,4.25,17,5.05000019073486,17,17,24,1,0,1,0,0,0,2.96000003814697,2.94999980926514,0
"279",0,0,0,0,0,4.25,17.5,5.05000019073486,17.5,18.25,21.75,1,0,1,0,0,0,3.11999988555908,3.08999991416931,0
"280",1,0,0,0,0,4.75,12,5.19999980926514,12,17,13.5,1,0,0,1,0,0,4.25,4.21000003814697,0
"281",1,0,0,0,0,4.61999988555908,17,5.05000019073486,14,32,24,1,0,0,0,1,0,2.98000001907349,3.16999983787537,0
"282",1,0,0,0,0,4.25,18,5.05000019073486,16,26,28.5,1,0,0,0,1,0,3.0699999332428,3.21999979019165,0
"283",1,0,0,0,0,4.5,11.5,5.05000019073486,11,11.5,10,1,0,0,0,0,1,2.96000003814697,NA,0
"284",0,1,0,0,0,4.5,15,5.05000019073486,15,21,23.5,1,0,1,0,0,0,2.92000007629395,NA,0
"285",0,1,0,0,0,4.5,16,5.05000019073486,16,22.75,30.5,1,0,1,0,0,0,2.77999997138977,2.87999987602234,0
"286",1,1,0,0,0,4.55000019073486,17.5,5.05000019073486,17.5,18.5,24.75,1,0,1,0,0,0,2.8199999332428,2.92999982833862,0
"287",0,1,0,0,0,4.61999988555908,16,5.05000019073486,16.25,20,22.5,1,0,1,0,0,0,2.8199999332428,2.92999982833862,0
"288",0,1,0,0,0,4.5,16,5.05000019073486,16,18,28,1,0,1,0,0,0,2.85999989509583,2.70000004768372,0
"289",0,1,0,0,0,4.25,10.5,5.05000019073486,10.5,10.5,14,1,0,0,1,0,0,4.77999973297119,4.73999977111816,0
"290",1,1,0,0,0,4.25,10,5.05000019073486,10.5,10.5,9,1,0,0,1,0,0,3.88000011444092,3.99000000953674,0
"291",1,1,0,0,0,4.34999990463257,10,5.05000019073486,11,11,9.5,1,0,0,1,0,0,3.92999982833862,3.87000012397766,0
"292",1,1,0,0,0,4.25,10,5.05000019073486,10.5,10.5,15.5,1,0,0,1,0,0,3.99000000953674,4.19999980926514,0
"293",0,1,0,0,0,4.25,10,5.05000019073486,10,12.5,12,1,0,0,1,0,0,4.77999973297119,4.73999977111816,0
"294",0,1,0,0,0,4.59999990463257,11,5.05000019073486,11,18,11.5,1,0,0,1,0,0,4.52999973297119,4.51999998092651,0
"295",1,1,0,0,0,4.25,12.5,5.05000019073486,11.5,17,12.5,1,0,0,0,1,0,3.02999997138977,2.90999984741211,0
"296",1,1,0,0,0,4.75,16,5.05000019073486,15,15,16,1,0,0,0,1,0,NA,2.96000003814697,0
"297",1,1,0,0,0,4.75,17,5.05000019073486,17,19.5,28.5,1,0,0,0,1,0,2.88000011444092,2.96000003814697,0
"298",0,1,0,0,0,4.25,11.5,5.30000019073486,10.5,13,15,1,0,0,0,0,1,2.60999989509583,2.78999996185303,0
"299",0,1,0,0,0,4.5,12.5,5.05000019073486,12.5,20.25,23.5,1,0,0,0,0,1,2.75999999046326,2.73000001907349,0
"300",0,0,0,0,0,4.5,13.5,5.5,13.5,26,30.5,1,0,1,0,0,0,2.96000003814697,2.8899998664856,0
"301",0,0,0,0,0,4.25,17,5.05000019073486,17,15.5,26.5,1,0,1,0,0,0,2.92000007629395,2.92999982833862,0
"302",0,0,0,0,0,4.75,16,5.05000019073486,15,24,27,1,0,1,0,0,0,2.96000003814697,2.94999980926514,0
"303",0,0,0,0,0,4.65000009536743,16,5.05000019073486,16,25.5,21.5,1,0,1,0,0,0,3.0699999332428,2.92999982833862,0
"304",0,0,0,0,0,4.25,16,5.05000019073486,15,14.5,NA,1,0,1,0,0,0,3.00999999046326,3.25,0
"305",0,0,0,0,0,4.25,16,5.05000019073486,15.5,21.5,21.5,1,0,1,0,0,0,3.0699999332428,2.88000011444092,0
"306",1,0,0,0,0,4.75,12,5.05000019073486,12,14,37.5,1,0,0,1,0,0,4.42000007629395,4.42000007629395,0
"307",0,0,0,0,0,4.25,13.5,5.05000019073486,12.5,20,11.5,1,0,0,1,0,0,4.73999977111816,4.21000003814697,0
"308",1,0,0,0,0,4.5,16.5,5.05000019073486,15.5,22.5,21,1,0,0,0,1,0,2.82999992370605,3.21999979019165,0
"309",1,0,0,0,0,4.25,18,5.05000019073486,17,30,28,1,0,0,0,1,0,3.30999994277954,3.27999997138977,0
"310",0,0,0,0,0,4.5,15.5,5.05000019073486,15.5,24,24,1,0,0,0,0,1,3.16999983787537,4.26999998092651,0
"311",0,0,0,0,0,4.75,16,5.05000019073486,16,22,23,1,0,0,0,0,1,2.97000002861023,4.34999990463257,0
"312",0,1,0,0,0,4.36999988555908,15,5.05000019073486,15,13,19,1,0,1,0,0,0,3.1399998664856,2.96000003814697,0
"313",1,1,0,0,0,4.5,10,5.05000019073486,10,5,7,1,0,0,1,0,0,NA,4.30000019073486,0
"314",1,1,0,0,0,4.86999988555908,13,5.05000019073486,16,13.5,14,1,0,0,0,1,0,4.59000015258789,4.61999988555908,0
"315",0,1,0,0,0,4.25,16,NA,NA,28,NA,1,0,1,0,0,0,2.80999994277954,NA,0
"316",0,1,0,0,0,4.25,16,5.05000019073486,18,18,32,1,0,1,0,0,0,2.87999987602234,2.8600001335144,0
"317",1,1,0,0,0,4.25,16,5.05000019073486,16,24,22,1,0,1,0,0,0,2.86999988555908,2.96000003814697,0
"318",0,1,0,0,0,4.25,16.5,5.05000019073486,17.5,16.5,14.25,1,0,1,0,0,0,3.0699999332428,2.97000002861023,0
"319",0,1,0,0,0,4.25,15,5.05000019073486,16,7,16.5,1,0,1,0,0,0,2.80999994277954,3.09999990463257,0
"320",0,1,0,0,0,4.25,16,NA,NA,11,0,1,0,1,0,0,0,2.83999991416931,NA,1
"321",0,1,0,0,0,4.25,16,5.05000019073486,16,19.5,47.5,1,0,1,0,0,0,2.5,2.83999991416931,0
"322",1,1,0,0,0,4.44999980926514,10,5.05000019073486,11,10,15.5,1,0,0,1,0,0,3.1399998664856,3.99000000953674,0
"323",1,1,0,0,0,4.61999988555908,10,5.05000019073486,10,13,10.5,1,0,0,1,0,0,4.02999973297119,4.00999975204468,0
"324",1,1,0,0,0,4.25,11,5.05000019073486,10.5,10,7,1,0,0,1,0,0,4.07999992370605,3.99000000953674,0
"325",1,1,0,0,0,4.25,10,5.05000019073486,10,12.5,11,1,0,0,1,0,0,4.1399998664856,3.99000000953674,0
"326",1,1,0,0,0,4.25,10,5.05000019073486,11,8,8.5,1,0,0,1,0,0,3.88000011444092,4,0
"327",1,1,0,0,0,4.25,16,NA,NA,12,0,1,0,0,0,1,0,2.75999999046326,NA,1
"328",1,1,0,0,0,4.5,16,5.05000019073486,16,20.5,15,1,0,0,0,1,0,2.84000015258789,2.96000003814697,0
"329",1,1,0,0,0,4.75,16,5.05000019073486,16,18.5,13.5,1,0,0,0,1,0,2.73000001907349,3.02999997138977,0
"330",1,1,0,0,0,4.75,11.5,5.05000019073486,11.5,11.5,12.5,1,0,0,0,1,0,NA,2.97000002861023,0
"331",1,1,0,0,0,4.5,16,5.05000019073486,16,15,12.5,1,0,0,0,1,0,2.92000007629395,2.96000003814697,0
"332",1,1,0,0,0,4.75,16,5.05000019073486,16,13,12.5,1,0,0,0,1,0,2.92000007629395,2.90999984741211,0
"333",1,1,0,0,0,4.25,16,5.05000019073486,15,10,10,1,0,0,0,1,0,2.92000007629395,4.01999998092651,0
"334",0,1,0,0,0,4.75,12.5,5.05000019073486,11.5,17,13.5,1,0,0,0,0,1,2.78999996185303,2.78999996185303,0
"335",0,1,0,0,0,4.55000019073486,11.5,5.09999990463257,11.5,17,16,1,0,0,0,0,1,2.75999999046326,2.78999996185303,0
"336",0,1,0,0,0,4.80000019073486,16,5.05000019073486,16,20.5,23.5,1,0,0,0,0,1,2.8199999332428,4.53000020980835,0
"337",0,0,0,0,0,4.75,16.5,5.05000019073486,18,15.5,NA,1,0,1,0,0,0,2.96000003814697,2.92999982833862,0
"338",1,0,0,0,0,4.25,16,5.05000019073486,16,19.5,34,1,0,1,0,0,0,2.95000004768372,2.97000002861023,0
"339",1,0,0,0,0,4.34999990463257,17,5.05000019073486,16,30.5,32.5,1,0,0,0,1,0,3.1399998664856,3.14999985694885,0
"340",0,0,0,0,0,4.5,17,5.05000019073486,24,23,21.5,1,0,0,0,1,0,4.77999973297119,3.73999977111816,0
"341",1,0,0,0,0,4.3899998664856,17,5.05000019073486,18,13,20,1,0,0,0,1,0,3.59999990463257,3.73000001907349,0
"342",1,0,0,0,0,4.25,18,5.19999980926514,24,30.25,43.5,1,0,0,0,1,0,3.44000005722046,NA,0
"343",0,0,0,0,0,4.25,11.5,5.05000019073486,11.5,18,17.5,1,0,0,0,0,1,3.76000022888184,3.92999982833862,0
"344",0,1,0,0,0,4.25,11,5.05000019073486,10,10,7,1,0,1,0,0,0,3.21000003814697,3.32999992370605,0
"345",0,1,0,0,0,4.5,15,5.05000019073486,15,19.5,NA,1,0,1,0,0,0,2.92999982833862,2.90000009536743,0
"346",0,1,0,0,0,4.61999988555908,15,5.25,16,17,22,1,0,1,0,0,0,2.92000007629395,2.73000001907349,0
"347",1,1,0,0,0,4.61999988555908,16,5.05000019073486,16,25.5,22,1,0,1,0,0,0,2.84999990463257,2.92999982833862,0
"348",0,1,0,0,0,4.25,12,5.05000019073486,10.5,6,7,1,0,1,0,0,0,3.1100001335144,3.35999989509583,0
"349",0,1,0,0,0,4.75,12,5.05000019073486,11.5,11.5,14,1,0,0,1,0,0,4.81999969482422,4.65000009536743,0
"350",0,1,0,0,0,4.61999988555908,12.5,5.05000019073486,11.5,8.5,27,1,0,0,1,0,0,5.8600001335144,4.28000020980835,0
"351",1,1,0,0,0,4.75,16,5.05000019073486,15,18.5,18.5,1,0,0,0,1,0,3.1399998664856,2.90999984741211,0
"352",1,1,0,0,0,4.5,15,5.05000019073486,15,15.5,11.5,1,0,0,0,1,0,2.94000005722046,3.03999996185303,0
"353",0,0,1,0,0,4.25,15,5.05000019073486,15,14.25,16,1,0,1,0,0,0,2.72000002861023,2.77999997138977,0
"354",0,1,0,0,0,4.5,15,5.05000019073486,16,38,25,1,0,1,0,0,0,2.8600001335144,2.94000005722046,0
"355",1,1,0,0,0,4.86999988555908,17,5.05000019073486,17,24.75,30.5,1,0,1,0,0,0,2.92000007629395,NA,0
"356",1,1,0,0,0,4.25,16,5.05000019073486,16,23,11.5,1,0,1,0,0,0,2.85999989509583,2.84999990463257,0
"357",0,1,0,0,0,4.25,14.5,5.05000019073486,16,24,25.5,1,0,1,0,0,0,2.75999999046326,2.73000001907349,0
"358",1,1,0,0,0,4.61999988555908,9.5,5.05000019073486,11,7.5,9.5,1,0,0,1,0,0,4.02999973297119,4.05999994277954,0
"359",1,1,0,0,0,4.75,10.5,5.05000019073486,12,15,11.5,1,0,0,1,0,0,4.02999973297119,4.11999988555908,0
"360",1,1,0,0,0,4.25,10,NA,11,9.25,12,1,0,0,1,0,0,NA,NA,0
"361",1,0,1,0,0,4.25,10.5,NA,NA,11.25,0,1,0,0,0,1,0,3.02999997138977,NA,1
"362",1,1,0,0,0,4.75,16,5.05000019073486,17,16.5,17,1,0,0,0,1,0,3.08999991416931,2.90999984741211,0
"363",1,1,0,0,0,4.25,16,5.05000019073486,16,18.75,24,1,0,0,0,1,0,2.86999988555908,2.75,0
"364",1,0,0,0,0,4.75,11.5,NA,NA,13.5,NA,1,0,0,0,1,0,3.01999998092651,2.78999996185303,0
"365",1,1,0,0,0,4.36999988555908,16,5.05000019073486,16,21.75,NA,1,0,0,0,1,0,2.87000012397766,2.90999984741211,0
"366",0,0,1,0,0,4.86999988555908,11.5,NA,11.5,13.5,13.5,1,0,0,0,0,1,2.8199999332428,2.74000000953674,0
"367",1,1,0,0,0,4.25,15,5.05000019073486,16,15,17,1,0,1,0,0,0,2.69000005722046,2.74000000953674,0
"368",0,1,0,0,0,4.25,15,5.05000019073486,16,17.5,28,1,0,1,0,0,0,2.78999996185303,2.74000000953674,0
"369",0,1,0,0,0,4.25,16,5.05000019073486,16,17.5,21.5,1,0,1,0,0,0,2.77999997138977,2.75,0
"370",0,1,0,0,0,4.25,12.5,5.05000019073486,12.5,NA,30,1,0,0,1,0,0,4.32000017166138,4.32000017166138,0
"371",0,1,0,0,0,4.25,12.5,5.19999980926514,12.5,15.5,19.5,1,0,0,1,0,0,4.30999994277954,4.24000024795532,0
"372",0,1,0,0,0,4.25,12,5.05000019073486,12.5,16.5,20,1,0,0,1,0,0,4.25,4.32000017166138,0
"373",0,1,0,0,0,4.5,11.5,5.05000019073486,11.5,13.5,14.5,1,0,0,0,1,0,2.55999994277954,2.53999996185303,0
"374",0,1,0,0,0,4.25,12.5,5.05000019073486,11.5,13,14.5,1,0,0,0,0,1,2.70000004768372,2.79999995231628,0
"375",1,0,0,0,0,4.34999990463257,15,NA,NA,11.5,0,1,0,1,0,0,0,3.39999985694885,NA,1
"376",0,0,0,0,0,4.84999990463257,16,5.05000019073486,16,29.0499992370605,31.5,1,0,1,0,0,0,2.96000003814697,NA,0
"377",0,0,0,0,0,4.5,14,5.05000019073486,14,13,11.5,1,0,1,0,0,0,2.85999989509583,3.26999998092651,0
"378",0,0,0,0,0,4.25,14,5.05000019073486,14,18,20,1,0,1,0,0,0,2.96000003814697,2.94000005722046,0
"379",0,0,0,0,0,4.61999988555908,16,5.05000019073486,16,30,34,1,0,1,0,0,0,3.0699999332428,3.17999982833862,0
"380",0,0,0,0,0,4.5,16,5.05000019073486,16,20.5,25,1,0,1,0,0,0,2.96000003814697,2.92999982833862,0
"381",0,0,0,0,0,4.5,16,5.05000019073486,16,10,10,1,0,1,0,0,0,3.04999995231628,3.21999979019165,0
"382",0,0,0,0,0,4.65000009536743,16,5.05000019073486,16,NA,18,1,0,1,0,0,0,2.96000003814697,2.98999977111816,0
"383",0,0,0,0,0,4.25,17,5.05000019073486,17,26,25,1,0,1,0,0,0,NA,2.78999996185303,0
"384",0,0,0,0,0,4.25,17,5.05000019073486,17,12.5,23,1,0,1,0,0,0,2.96000003814697,2.94999980926514,0
"385",0,0,0,0,0,4.25,10,5.05000019073486,10,19.5,17.5,1,0,0,1,0,0,4.77999973297119,4.73999977111816,0
"386",1,0,0,0,0,4.61999988555908,11,5.25,11,12,23,1,0,0,1,0,0,5.21000003814697,5.17000007629395,0
"387",1,0,0,0,0,4.86999988555908,17,5.40000009536743,16,36,26,1,0,0,0,1,0,4.47000026702881,3.21000003814697,0
"388",1,0,0,0,0,4.25,17,5.05000019073486,17,21,16.5,1,0,0,0,1,0,3.19999980926514,4.33999967575073,0
"389",1,0,0,0,0,4.75,17,5.05000019073486,17,24.5,35.5,1,0,0,0,1,0,3.23999977111816,3.21999979019165,0
"390",1,0,0,0,0,4.86999988555908,17,5.05000019073486,16,20,31,1,0,0,0,1,0,3.42999982833862,3.3899998664856,0
"391",1,0,0,0,0,4.5,17,5.05000019073486,16,26.5,23,1,0,0,0,1,0,3.3199999332428,3.23000001907349,0
"392",0,0,0,0,0,4.25,16,5.05000019073486,16,15,22.5,1,0,0,0,1,0,3.15999984741211,3.21999979019165,0
"393",1,0,0,0,0,4.75,16,5.05000019073486,15,19,21.5,1,0,0,0,1,0,3.19999980926514,3.21000003814697,0
"394",1,0,0,0,0,4.32000017166138,17,5.05000019073486,16,17.5,12,1,0,0,0,1,0,3.19999980926514,3.17999982833862,0
"395",0,0,0,0,0,4.25,16,5.05000019073486,16,20.5,20.5,1,0,1,0,0,0,3.17999982833862,3.1800000667572,0
"396",0,0,0,0,0,4.5,16,5.05000019073486,16,21,25,1,0,1,0,0,0,3.26999998092651,3.17000007629395,0
"397",0,0,1,0,0,4.5,11,5.05000019073486,11,10.5,8.5,1,0,0,1,0,0,4.42000007629395,4.84000015258789,0
"398",0,0,0,0,0,4.25,17,5.05000019073486,17,23,13,1,0,1,0,0,0,3.19999980926514,3.17000007629395,0
"399",0,0,0,0,0,4.25,16,5.05000019073486,16,23,21.5,1,0,1,0,0,0,3.11999988555908,3.23000001907349,0
"400",0,0,0,0,0,4.25,16,5.05000019073486,16,29,23,1,0,1,0,0,0,2.95000004768372,2.98999977111816,0
"401",1,0,0,0,0,4.25,16,5.05000019073486,16,21,25.5,1,0,1,0,0,0,3.05999994277954,3.20000004768372,0
"402",0,0,0,0,0,4.25,15,5.05000019073486,16,41.5,21.5,1,0,1,0,0,0,2.54999995231628,2.51999998092651,0
"403",1,0,0,0,0,4.25,11,5.05000019073486,11,12,9.5,1,0,0,1,0,0,4.25,4.42000007629395,0
"404",1,0,0,0,0,4.61999988555908,13,5.05000019073486,13,33,36.5,1,0,0,1,0,0,4.25,4.21000003814697,0
"405",0,0,0,0,0,4.75,11,5.05000019073486,11,6.5,16,1,0,0,1,0,0,4.25,4.17000007629395,0
"406",1,0,0,0,0,4.94999980926514,12,5.25,11,9,23.75,1,0,0,1,0,0,4.25,4.21000003814697,0
"407",1,0,0,0,0,4.75,11,5.25,14,9.75,17.5,1,0,0,1,0,0,4.25,4.30999994277954,0
"408",1,0,0,0,0,4.25,19,5.05000019073486,18,24.5,20.5,1,0,0,0,1,0,3.25999975204468,3.21000003814697,0
"409",0,0,0,0,0,4.75,12.5,5.05000019073486,12.5,14,20.5,1,0,0,0,0,1,4.06999969482422,4.26999998092651,0
"410",0,0,0,0,0,4.61999988555908,12.5,5.1399998664856,12.5,19.5,25,1,0,0,0,0,1,3.09999990463257,4.04999971389771,0
